smiles,MW,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolMR,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRadicalElectrons,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons
O=C(O)c1ccc(NC(c2ccc(Br)cc2)c2ccc3cccnc3c2O)cc1,448.04,5.0,3.0,82.45,5.0,4.0,10.0,6.0,0.0,24.0,0.2083333333333333,1.0,0.0,0.369,2.64,0.043,44.0,-0.95,2,0,1,1,0.0,0.0,1.0,0.0,-3.9913273019628672,2.7364025659057423,4.401629266307355,251.08718235836545,364.69489107952063,5.51204954879123,2.001466863258721,-5.431458862407281,-4.684217663642506,0.984327793121338,0.0004560128436423,0.0002158296119887,0.000608205795288,0.0015063285827636,0.0024441480636596,0.1184404492378234,0.9330331683158876,0.9919878244400024,0.0002500594127923,0.9228616952896118,0.0571718141436576,0.9520404934883118,98.9819746236023,-0.5937275113620512,0.3290340555430043,3.7794303797689105e-10,0.6377089023590088,0.9999974966049194,0.0097066387534141,0.9222725033760072,0.9195454716682434,3.67406194357045e-08,0.011642487719655,5.532282965070571e-10,0.9702641367912292,0.9939152598381042,0.005125384312123,0.9999986886978148,0.1673029959201812,0.3019654486779481,1.2533616976412836,0.9911017505362316,3.8228292943172897,4.779992547054684,4.352473067681244,0.2150278985500335,0.2619554996490478,0.9643402695655824,0.3887866139411926,0.4749073684215545,0.5988295674324036,0.1912660300731659,0.2115188688039779,0.0001241359568666,0.8902254700660706,0.6154331564903259,0.7187495231628418,0.7602398991584778,0.730163037776947,0.3903020024299621,0.9147728681564332,0.9803186058998108,0.0502427965402603,0.2953494489192962,0.2405654042959213,0.8430505990982056,0.0344672575592994,0.0136434435844421,0.0812059268355369,0.1441630870103836,0.0349970199167728,0.5922800302505493,0.8901167511940002,0.0189775135368108,0.7950686812400818,0.9268855452537536,0.5235146880149841,1,1,0,0,2,1,2,1,0.998,0.472,0.093,0.974,0.219,0.961,0.019,1.7932141968372823,1175.095337627698,20.38010440969447,15.21075731862773,16.796753857742434,14.024877143252588,8.946910882394358,9.73990915195171,6.58992225748342,7.50559778627511,4.736309926034611,5.2649754390728445,3.2498155878250263,3.514148344344145,0.9655172413793104,1.6896551724137931,2.3793103448275863,-3.3799999999999986,29.0,432.1680000000003,18.95902345049056,7.929461291504726,3.929465858454381,175.3441876667851,11.113574285183024,0.1163656226379443,-0.972909628258239,116.4168,0,0,0,3,1,4,0,0,0,0,144.0
O=C(NCCn1ccnc1-c1cc2n(n1)CCNC2)c1ccncc1,337.17,8.0,2.0,89.66,6.0,4.0,9.0,8.0,0.0,22.0,0.2727272727272727,0.0,0.0,0.714,2.777,0.294,43.182,-1.646,0,0,0,0,0.0,0.0,0.0,0.0,-1.3873277347613704,0.5690711050068398,0.0913933640305733,149.55790728869636,299.7850322452764,8.540738986122399,5.821426441654332,-5.290996612145152,-5.393660888938705,0.9028619527816772,0.000868251430802,0.9979941844940186,0.0017761588096618,0.0046242475509643,0.0294991135597229,0.7358103394508362,0.2486478239297866,0.0623389482498168,0.4183511435985565,0.1347248554229736,0.2274160087108612,0.6886364817619324,21.109818182570898,0.057476558324507,75.11140178509085,0.9554574489593506,0.4638445973396301,0.0229790937155485,0.0038195962551981,0.0896553918719291,0.0001277679548365,0.0586200170218944,0.8667041659355164,0.9395045638084412,0.8372927308082581,0.4687165021896362,6.515207484625307e-09,0.9983130693435668,0.0001621521369088,7.331981424086118,0.8686310317904711,0.147377626482656,2.8010333760105546,4.112895249262378,3.321551473588192,0.7289871573448181,0.4504270851612091,0.988784909248352,0.8519723415374756,0.6426166296005249,0.5362560153007507,0.5730592608451843,0.7476102113723755,1.0405856443185257e-07,0.0074166958220303,0.8932734727859497,0.8604316711425781,0.9899764657020568,0.7110673785209656,0.6798138618469238,0.8751160502433777,0.9999533891677856,0.1110905334353447,0.0437956303358078,0.4243932068347931,0.0519804470241069,0.0032995073124766,0.00025793214445,0.1322637945413589,0.4953274428844452,0.0110795767977833,0.0001805509236874,0.0598874725401401,0.1582231074571609,0.0347223654389381,0.002102394355461,0.0163603425025939,1,0,0,0,0,0,1,0,0.322,0.154,0.011,0.259,0.004,0.166,0.016,1.4180653351954964,844.7660375159608,17.062267164498692,13.721302058223776,13.721302058223776,12.309663088089316,8.282716528006516,8.282716528006516,5.856866705463566,5.856866705463566,4.19517101336339,4.19517101336339,2.9201588075152047,2.9201588075152047,1.28,2.16,3.0,-2.999999999999999,25.0,318.23500000000007,15.5232,6.857142857142857,3.290364583333333,144.4563208581988,12.074316592798734,0.1040782884677178,-0.1040782884677178,91.72490000000002,0,1,1,0,3,3,0,0,0,0,128.0
Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC2CCN(C(=O)CCCCN)CC2)c2ccccc12,522.23,8.0,4.0,121.6,11.0,4.0,10.0,9.0,0.0,27.0,0.4074074074074074,0.0,0.0,0.369,2.371,0.357,56.579,-1.451,2,0,0,0,0.0,0.0,1.0,1.0,-3.2344765459603986,2.399466460340072,2.0767303623542546,143.40439759083836,275.8893549031644,9.254717558374017,8.192527575118195,-6.122150345371312,-5.079806316609581,0.0483447462320327,0.7872292399406433,0.972033441066742,0.0019014477729797,0.0004357695579528,0.0169299840927124,0.1376649141311645,0.9848493337631226,0.9622608423233032,2.6886047635343857e-05,0.9995056390762328,0.0011625183979049,0.7076848745346069,83.64591971860673,-0.022403115815817,12.521929573193052,4.57749320048606e-06,3.3247026294702664e-05,0.5738090872764587,0.9999788999557496,1.0273904081259388e-05,0.9972774386405944,0.0096541009843349,0.5926820039749146,0.9970529079437256,0.999750316143036,9.400560884387232e-06,5.492194077305612e-07,1.9866649836330907e-06,0.9439151883125304,3.826909451394777,0.442010650137898,0.4582214176493673,3.2939387595207603,5.132667548642593,4.317265279803896,0.925970733165741,0.5775711536407471,0.8568954467773438,0.3906252384185791,0.2878959774971008,0.9201945662498474,0.4674965739250183,0.1506454050540924,1.394295234824483e-09,0.0007450634147971,0.6899625062942505,0.8962781429290771,0.7100393176078796,0.4865602552890777,0.1236137524247169,0.6046772003173828,0.9855517148971558,0.0922317504882812,0.3248797059059143,0.8600066304206848,0.0177902355790138,0.002360186073929,0.0017395935719832,0.122564822435379,0.007800982799381,0.00010617251246,1.4371631550602617e-05,0.8082947134971619,0.0001341591851087,0.0034784588497132,0.573047399520874,0.0055714966729283,0,0,0,0,5,0,1,2,0.704,0.082,0.526,0.815,0.003,0.092,0.107,1.4812126291504972,1381.9475353836915,26.4156383156272,21.07351252758717,21.89000910851489,17.796862180437593,12.688249781526604,14.171413029120997,9.448018744944855,11.13042098635437,6.825724215152708,8.404384693925618,4.740389154869838,6.256597393105819,0.945945945945946,1.6216216216216215,2.324324324324324,-3.269999999999999,37.0,488.3990000000004,26.78344858015338,11.851425937479467,6.356701166855527,217.826904903461,13.412993597614667,0.1010033099396188,-3.8259462775646926,145.90909999999988,0,1,1,3,0,3,0,0,1,1,196.0
Cc1cc(C)n(CCCCCSc2nc(-c3ccc(N(C)C)cc3)c(-c3ccc(N(C)C)cc3)[nH]2)n1,502.29,6.0,1.0,52.98,11.0,4.0,6.0,7.0,0.0,22.0,0.5,0.0,0.0,0.184,2.668,0.379,24.0,-1.701,2,0,0,0,1.0,1.0,1.0,1.0,-6.485916965731322,4.4097754995044856,5.70048436092531,153.3508108953123,391.6251138002039,13.252057086091844,5.2801901429849885,-5.161493950076824,-4.732012833186424,0.0155099816620349,0.999926209449768,0.0231403540819883,0.00016450881958,0.0003895163536071,0.0079420208930969,0.0218311548233032,0.9983805418014526,0.957770824432373,0.0001072241284418,0.9999874830245972,0.0009097474394366,0.9704321622848512,98.45796071956995,0.3851355105567935,1.42145561413974,0.999822437763214,0.9542142152786256,0.9999998807907104,0.1946404576301574,0.998050570487976,0.1466366946697235,0.1757602542638778,0.6742033958435059,0.9929260015487672,0.9687822461128236,9.534551645629108e-05,2.149538431694964e-07,1.0,0.9362856149673462,7.30586385605579,0.1895350544948704,1.4525864045193928,4.862674303990043,5.955513956557628,5.772989055040162,0.6037198901176453,0.6348356008529663,0.992760181427002,0.8049558997154236,0.4137999415397644,0.175252690911293,0.9148732423782348,0.998569130897522,0.0005740645574405,0.9885426759719848,0.9964194297790528,0.7846735715866089,0.1536159664392471,0.9631065726280212,0.7977828979492188,0.9955332279205322,0.9999974966049194,0.2383769303560257,0.071651741862297,0.986573338508606,0.9903239011764526,0.0061846259050071,0.0006578968605026,0.251220554113388,0.9565934538841248,0.000394438568037,0.0223339665681123,0.8974404335021973,0.3767246901988983,0.0491228476166725,0.532783031463623,0.3678677082061767,1,0,0,0,0,0,1,4,0.59,0.54,0.889,0.869,0.008,0.899,0.008,1.4474967649181294,1183.168837741276,25.65612529163336,22.376002596603023,23.19249917753075,17.312570843487293,12.609606893624752,13.595205453278242,9.707529434756248,10.791151190881903,6.367993622965494,7.327579080496716,4.291905780356312,5.163784330038127,0.8055555555555556,1.4166666666666667,1.9722222222222223,-3.19,36.0,464.4280000000003,25.88957532233051,11.6963047638297,6.321670690912799,219.2958682207453,5.037897557438953,0.9786275066857684,0.9786275066857684,154.3896999999997,0,0,0,2,2,4,0,0,0,0,190.0
CC1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1cc(Cl)nc2[nH]ccc12,448.14,8.0,1.0,87.12,3.0,5.0,9.0,10.0,0.0,28.0,0.1071428571428571,1.0,0.0,0.622,3.838,0.5,102.467,-1.167,1,0,0,0,0.0,0.0,1.0,0.0,-3.895341730095966,3.0880152746772453,3.148028864288862,164.9637202224175,285.1548845465399,8.664170331356269,7.119172758450488,-4.72240916166521,-4.786415160086485,0.0020373545121401,0.8719937801361084,0.7960944175720215,1.430511474609375e-06,0.0014261007308959,0.0018315315246582,0.0827162265777587,0.9638996124267578,0.310385137796402,8.097079989966005e-05,0.9999996423721312,0.026618905365467,0.9990991353988647,83.6078765410202,0.1630669304455588,17.46616252150003,0.0069547756575047,0.064213328063488,0.0666985809803009,0.7185319066047668,0.0215280149132013,0.224199429154396,0.0019342850428074,0.0017332753632217,0.0093485033139586,0.971281886100769,0.0065645417198538,0.681297779083252,0.982999622821808,0.0611336156725883,7.032314241077641,0.8158611143549435,0.6095016633221162,3.206319826256111,4.527761468362721,4.16188515059794,0.1658277958631515,0.1318934857845306,0.998582124710083,0.6497502326965332,0.8711308240890503,0.9474878311157228,0.0706431493163108,0.9209304451942444,2.3303435625621205e-08,0.0013046973617747,0.936016321182251,0.9663186073303224,0.8081785440444946,0.8863904476165771,0.5584953427314758,0.662189245223999,0.9999325275421144,0.1659148782491684,0.0382748059928417,0.1938759982585907,0.0076130460947752,0.0542986877262592,4.035249730804935e-05,7.927513070171699e-05,0.6683548092842102,0.0167562086135149,0.0003146124945487,0.700832188129425,5.517970930668525e-05,0.0010053445585072,0.0015479132998734,0.0044728070497512,2,0,1,0,0,1,1,1,0.87,0.002,0.485,0.474,0.007,0.129,0.026,1.448924837370547,1195.323831622384,21.043241116511,17.04551962415765,18.617945151103832,14.30868165372921,10.209906752775158,12.436182845048885,8.346008567321451,10.71569528682217,6.418088607449691,7.914896150560753,4.8105621406976,5.8725363217248505,1.2666666666666666,2.033333333333333,2.7666666666666666,-2.1,30.0,423.7800000000002,19.83934808030581,7.246874108939321,3.38267298055068,180.42767201282896,11.844875590340331,0.25823926017198,-3.1240175223222217,117.36750000000004,0,2,2,0,3,3,0,0,1,1,160.0
COCC1CCCC1Nc1ncnc2c1CCNCC2,276.2,5.0,2.0,59.07,4.0,3.0,11.0,5.0,0.0,17.0,0.2352941176470588,2.0,0.0,0.87,3.517,0.733,51.692,0.009,0,0,0,0,0.0,0.0,0.0,0.0,-1.9305050371108767,1.0518600701828822,1.0319155470125836,192.0029896116951,286.0700829842844,10.501360059845569,7.480308296114617,-5.102482988280894,-5.431875637353776,0.4391326010227203,0.0193979758769273,0.8230432868003845,0.0045669078826904,0.0056614279747009,0.026278018951416,0.4618089199066162,0.8045584559440613,0.9763938784599304,0.6287139058113098,0.8885921835899353,0.7935336828231812,0.9649065136909484,28.5800226041909,0.3066347968547858,70.7586288756201,2.511380625946913e-05,0.0396259725093841,0.0001355170388706,0.5870111584663391,4.4375420316100644e-07,0.2085940092802047,0.0003157152095809,0.0303054265677928,0.0128244683146476,0.8254760503768921,9.540939771568446e-08,0.5776163339614868,3.767828275158536e-06,0.010059431195259,8.613105356740995,1.3351818375580446,0.4543866553535527,3.0982410491978176,4.488361089108401,3.760809034523152,0.7575871348381042,0.6067362427711487,0.6630886793136597,0.6070422530174255,0.859541654586792,0.7159065008163452,0.7769033908843994,0.3304641544818878,0.0264941193163394,0.4348380267620086,0.9938061237335204,0.9409230947494508,0.950954020023346,0.8141704797744751,0.604376494884491,0.9812228083610536,0.6220042705535889,0.118808202445507,0.1267214864492416,0.2138298004865646,0.1313468664884567,0.2838466763496399,0.0924321711063385,0.3070487380027771,0.2773370742797851,0.0253734327852726,0.0360091179609298,0.466460645198822,0.3986457586288452,0.0268329288810491,0.0957433208823204,0.133146196603775,1,0,0,0,2,0,0,1,0.072,0.013,0.132,0.396,0.002,0.502,0.01,1.7672302627297238,451.49969573261865,13.7862462825598,12.19158053852504,12.19158053852504,9.881341395361316,7.671501701745788,7.671501701745788,5.794678865130128,5.794678865130128,4.486892764533669,4.486892764533669,3.4125287615441167,3.4125287615441167,1.3,2.2,3.1,-1.2000000000000002,20.0,252.19199999999995,13.768010355029586,6.500533098700895,2.935214579659025,120.0866696294172,5.343591269841269,0.4908909674981102,0.4908909674981102,78.93740000000004,1,1,2,0,1,1,0,1,0,1,110.0
Cn1cc(S(=O)(=O)N2CCCCCC2)cc1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,498.19,7.0,0.0,65.86,6.0,4.0,7.0,11.0,0.0,27.0,0.2222222222222222,0.0,0.0,0.647,2.427,0.522,69.429,-2.006,2,0,0,0,0.0,1.0,1.0,0.0,-3.994401154311253,3.4664369988334216,3.961601039958936,112.14820150902158,298.2911875308944,8.244839993364312,6.272183386318369,-4.966886576555567,-4.869876390841148,0.0184607878327369,0.9965094923973083,0.4274138808250427,1.430511474609375e-06,6.759166717529297e-05,0.0006006956100463,0.000606894493103,0.2396488487720489,0.0157291125506162,1.869773086582427e-06,0.9831595420837402,0.5124187469482422,0.9710630774497986,95.76237202166872,0.0320128586934593,3.5037000072291256,0.7366958260536194,0.9358790516853333,0.999998927116394,0.0710687860846519,0.99960857629776,0.9999083280563354,1.5740554317744682e-06,0.9992218017578124,0.7369816303253174,0.9999353885650636,0.9949722290039062,3.463990651653148e-06,0.9999957084655762,0.999419093132019,8.690710816107194,0.1561105035032037,0.732447918237203,3.3866143537719373,4.838577531237479,4.331749504028224,0.8633459806442261,0.6102332472801208,0.9199292063713074,0.1268239468336105,0.7562810182571411,0.9472690224647522,0.0380108468234539,0.1738911569118499,9.457908163312824e-07,0.0070042992010712,0.937578558921814,0.9490762948989868,0.920604169368744,0.7889928221702576,0.509773313999176,0.9527538418769836,0.9993866682052612,0.2259752005338668,0.5416556000709534,0.7671284675598145,3.308862142148428e-05,0.1126410737633705,0.0004719861899502,0.1644619256258011,0.0006134771974757,1.7136981114163063e-05,0.0001017056420096,0.9680951237678528,0.0025517446920275,0.0006374336080625,0.0886614620685577,0.0173598602414131,1,0,0,1,0,2,2,1,0.318,0.0,0.011,0.758,0.001,0.094,0.0,1.442982316509917,1130.5693808815208,24.509860921691388,19.0909103898862,19.907406970813927,16.069535341991106,11.452094602574531,12.892157931375174,8.817586967868804,10.75552194781047,6.507292763901317,8.371256122348717,4.5276784706857205,6.116616837240552,0.9117647058823528,1.5588235294117647,2.176470588235294,-2.529999999999999,34.0,469.33900000000017,24.59003146995547,9.611929959777358,5.095119970263694,197.33861962511577,13.15027563609364,0.1137514942784669,-4.41101236395076,122.20030000000006,0,2,2,1,1,2,0,0,2,2,186.0
CN1C(=N)NC(C)(c2sc(-c3cc(-c4nnco4)ccc3F)cc2F)CS1(=O)=O,439.06,8.0,2.0,112.18,3.0,4.0,6.0,12.0,0.0,25.0,0.12,1.0,1.0,0.649,4.158,0.235,86.143,-1.323,2,0,0,0,0.0,0.0,1.0,0.0,-3.9866512349575736,2.7224967574300893,2.4358615661282106,194.1505550418672,299.6205171436939,8.172758561456662,4.849713405344142,-5.364779314786103,-5.079871412469905,0.2654249668121338,0.3283331394195556,0.0975018441677093,9.489059448242188e-05,0.0018179416656494,0.0060392618179321,0.0146534442901611,0.1436339765787124,0.4233207106590271,0.0002037731028394,0.9999502897262572,0.1657177805900573,0.9858155250549316,92.4030381278268,0.005637777939502,7.373991835572768,0.0010774394031614,0.2190706580877304,0.0008382154046557,0.0002383400715189,0.000222198665142,0.4078844487667084,8.536159334937565e-09,0.0002861537213902,0.012069160118699,0.9250996112823486,0.0052258614450693,8.27894695021314e-08,0.990575671195984,0.0108528500422835,4.467109344505508,0.6292977854530623,0.8692071855018976,3.465876298050985,4.855870209748081,4.479171445603465,0.1417626291513443,0.2176273018121719,0.9947836995124816,0.5504342913627625,0.8332865834236145,0.3155543208122253,0.3785976469516754,0.8521877527236938,4.1406727291359857e-07,0.0398988835513591,0.4711013734340668,0.9508429169654846,0.5399169325828552,0.8807099461555481,0.2669849693775177,0.922785460948944,0.9999966621398926,0.0206208117306232,0.0267579667270183,0.2370216101408004,0.0609252527356147,0.1645158231258392,0.0665967687964439,0.0787103697657585,0.0164528507739305,0.007842899300158,0.6607123017311096,0.8529878854751587,0.0317868441343307,0.0371181368827819,0.6166346669197083,0.4245827198028564,1,1,0,0,1,1,2,0,0.676,0.354,0.873,0.681,0.007,0.107,0.022,1.7801901994990794,1209.8913305923293,20.974327015758657,15.232669311972325,16.865662473827776,13.60480937949711,8.302185435106303,10.72784732356043,6.755654165111554,9.80807926956089,4.624223533195325,7.990789894991037,3.1228694935098806,5.831387427877976,1.3103448275862069,2.0689655172413794,2.7241379310344827,-2.8599999999999994,29.0,424.3490000000001,19.45615578875369,6.592659542010017,3.2721565343351178,168.2938065662087,14.835372574955908,0.066220684261359,-3.798435086755344,102.72720000000002,0,1,1,1,2,3,0,0,1,1,152.0
CCCc1cccnc1COc1nn2c(-c3ccccc3)nnc2c2c1C1CCC2CC1,425.22,6.0,0.0,65.2,6.0,7.0,6.0,6.0,0.0,30.0,0.2,0.0,0.0,0.41,3.483,0.385,67.667,-0.993,1,0,0,0,0.0,1.0,1.0,0.0,-5.646988587818576,3.987381080838862,4.81154737915211,140.65910979322706,315.4606816826738,10.141855352689335,5.179042808841454,-4.890100935547053,-4.657089419357768,0.0021688546985387,0.8779396414756775,0.0030085092876106,0.0005528330802917,0.0035739541053771,0.5181936919689178,0.9147561118006706,0.1063547134399414,0.0921205207705497,0.0320533514022827,0.9999520778656006,0.9776567816734314,0.1444088369607925,98.75046175070176,0.0119069574426988,0.9669841066906596,0.9999688863754272,0.9919598698616028,0.9999933242797852,6.53570969006978e-05,0.9999911785125732,0.9917512536048888,2.378310569317588e-11,0.9985027313232422,0.0009677085326984,0.745636522769928,2.9111217372701503e-05,2.5223712896149664e-07,0.9999881982803344,0.1135680675506591,3.509421036659087,1.034214953885246,1.9028021073202408,4.788539037097914,5.958498665564384,5.927511697214788,0.5356195569038391,0.7960959076881409,0.4558203518390655,0.3724538683891296,0.4072238206863403,0.7847813367843628,0.4444709718227386,0.3996890485286712,4.2961208237102255e-05,0.0415681935846805,0.8783792853355408,0.6761749982833862,0.5334886312484741,0.7059808969497681,0.403156578540802,0.3935044109821319,0.1034291982650756,0.1112550869584083,0.4202535450458526,0.7236404418945312,0.3093965947628021,0.0060922354459762,0.0002783996460493,0.0293054338544607,0.29294353723526,0.0002920893020927,0.8424419164657593,0.6454645395278931,0.024817805737257,0.0002202270115958,0.1904230266809463,0.003101652720943,1,2,0,0,1,0,0,4,0.715,0.028,0.469,0.419,0.009,0.307,1.0,1.466246352189866,1258.1987918648576,21.492988584816835,18.367566428165745,18.367566428165745,15.830831138144498,11.733221353276392,11.733221353276392,8.953987539625041,8.953987539625041,7.018120475512817,7.018120475512817,5.4993730921832364,5.4993730921832364,0.9375,1.71875,2.5,-3.28,32.0,398.3200000000002,19.408669089803823,8.005784463793704,3.165954403936008,187.23055505384744,6.448480253212396,0.4318479150919627,0.4318479150919627,122.73200000000006,3,0,3,1,3,4,0,1,0,1,162.0
CCn1nc(C)c(CNC(=O)c2nnc3ccc(OC)cc3n2)c1C,340.16,8.0,1.0,94.82,6.0,3.0,10.0,8.0,0.0,17.0,0.3529411764705882,0.0,0.0,0.761,2.516,0.353,18.0,-2.033,3,0,0,0,0.0,0.0,0.0,0.0,-2.802860726050898,1.9785034260303,1.6310692752143408,119.28165185674251,291.3887928968712,8.546025138480893,3.700221922784472,-5.034285766883391,-4.88749701203931,0.0030938484705984,0.949840247631073,0.0826900526881218,0.0223041176795959,0.3799126148223877,0.9529578052461148,0.9904642421752214,0.9203491806983948,0.9091810584068298,0.0281455721706151,0.9986388087272644,0.3565187454223633,0.5759113430976868,93.37452020016556,-0.236036374745309,7.46415677235558,0.1136862859129905,0.9999942779541016,1.167717891803477e-05,0.999887466430664,0.0019515815656632,0.9988441467285156,7.574513460895105e-09,0.9774762392044068,0.1380789577960968,0.9995784163475036,2.409864009678131e-06,0.0593357346951961,0.0099493274465203,0.9954034090042114,3.8947477082608266,0.7932762348967753,0.958559546194736,3.612549452701224,4.818605156028675,4.359263164311726,0.3196484446525574,0.4550764858722687,0.9514039158821106,0.6673426628112793,0.5262195467948914,0.6256227493286133,0.0297699812799692,0.7879940271377563,2.1216540062596323e-06,0.1199538111686706,0.7371034026145935,0.7410326600074768,0.8336493372917175,0.7089527249336243,0.6335791945457458,0.8036035895347595,0.9953628778457642,0.0839025899767875,0.0932775884866714,0.3921522796154022,0.3365496098995209,0.0471189208328723,0.0004152348265051,0.0524500384926795,0.1350993663072586,0.0008498794632032,0.0004797991132363,0.1779756993055343,0.4403305947780609,0.0014322637580335,0.0159520618617534,0.0014327943790704,1,0,0,0,1,0,1,0,0.183,0.589,0.681,0.505,0.003,0.121,0.01,1.791259697448316,934.2779263741415,17.97432701575866,14.69882892836949,14.69882892836949,12.028407103102724,8.026612567530119,8.026612567530119,5.63786931657276,5.63786931657276,4.121090723814636,4.121090723814636,2.683646203966232,2.683646203966232,1.24,2.04,2.72,-3.03,25.0,320.2270000000001,16.81476684716972,6.838538489095886,3.2793944346861563,144.78431713943627,12.380522171831696,0.0267986531032169,-0.3747515117157969,92.43020000000004,0,0,0,1,2,3,0,0,0,0,130.0
